hiver_2015,hiver_2016,permeabilite_sol,resistance,au_dessus_60e_parallele
7.008758738,-9.5649593,9.620988547,-1.388098882,oui
7.009326013,8.452581552,10.03067726,-1.316506863,non
7.011643369,-9.380844451,8.735543159,0.986635113,oui
7.012443607,10.44223414,11.62134256,0.533969634,non
7.015117094,12.01024401,12.51370238,-0.343824637,non
7.024380689,4.659700882,11.40497377,0.053166824,non
7.025052418,2.120688479,9.631108949,0.843858213,non
7.025481583,11.92104586,11.61222033,-0.848872489,non
7.026293194,11.96148526,10.92967184,1.390438968,non
7.02777363,8.77868629,9.164103883,-1.392670117,non
7.028181005,10.10221341,7.418808562,0.49315059,non
7.028720869,6.586386785,13.40668521,1.370246451,non
7.03067113,3.412456928,9.569922693,-0.888379949,non
7.03092531,14.47821162,7.480895217,-1.388098882,non
7.031456954,5.983024431,12.14653483,1.381773291,non
7.033732027,10.55746282,10.33719061,1.127344574,non
7.034742077,-14.48060093,11.13333499,-0.888379949,oui
7.035091808,12.86178829,9.416800165,-0.065673534,non
7.038500167,9.453878811,11.24304279,-0.522357636,non
7.039050368,15.12959636,5.233083609,1.327613818,non
7.039253586,11.72503235,10.1628905,-0.995564509,non
7.045652439,11.27015793,9.945907803,0.878605566,non
7.045841097,14.25812629,11.60799118,-0.109400073,non
7.046433714,-14.45008277,10.56821136,0.288926378,oui
7.051219414,12.10969316,11.50565938,0.053166824,non
7.053523212,6.753968947,10.01002263,0.307281041,non
7.053947897,12.73072757,12.1517144,-0.63085344,non
7.056988196,12.17995642,7.566505954,0.878605566,non
7.058052561,9.859656825,6.655606083,-1.340083615,non
7.064185457,11.3522828,10.83840177,1.385650042,non
7.064615593,7.758104362,10.21314463,1.138581828,non
7.068585011,13.30071988,8.691323526,0.986635113,non
7.073596305,13.32542764,13.50611117,-0.675262089,non
7.074996009,15.54266264,7.299946699,-0.813428919,non
7.079514519,10.80449506,7.963941496,-1.38309264,non
7.079529502,10.42132276,10.48709808,-1.245562797,non
7.080453115,17.31726053,12.32454568,-0.457784658,non
7.083443577,12.79463103,7.827148945,0.803157296,non
7.084318108,10.16943121,11.43984835,-0.276661441,non
7.090375282,12.86568947,14.48391802,0.878605566,non
7.090903262,7.594314957,10.17548246,-1.257223602,non
7.093565971,10.89271284,8.240214154,0.642031925,non
7.096477103,4.598442342,14.58167051,-1.410446116,non
7.097729211,8.263966025,11.98709131,-1.119742543,non
7.098725823,14.24789624,9.615224624,-1.23656083,non
7.100042235,9.513816158,7.549421096,-0.457784658,non
7.100197165,4.719163706,11.01369324,-0.481399355,non
7.100516321,8.353825507,10.70634314,1.217904579,non
7.101037924,10.84491743,9.213275714,-1.245562797,non
7.106266822,7.575299892,8.430603227,0.078175099,non
7.110118375,10.2138275,8.697949195,0.843858213,non
7.113026336,5.791813545,11.49148036,-0.276661441,non
7.115999682,10.77103445,6.850365278,-1.104275898,non
7.119188017,12.85531753,14.19910066,0.078175099,non
7.119386891,3.203487751,10.29211151,1.410888853,non
7.120331555,5.480330149,8.343337211,0.078175099,non
7.122492013,12.36220399,9.398255568,0.823636811,non
7.127969769,9.808301547,8.922280611,0.680754788,non
7.129901636,11.89225171,9.153405952,-1.408399001,non
7.130836306,9.473930508,4.502431946,-1.160452263,non
7.131383408,11.14698505,11.25550059,-1.408399001,non
7.133358277,10.22467626,10.15966862,-0.653160109,non
7.134706384,8.003221574,7.323729986,-1.38309264,non
7.13577741,10.1108555,8.861630957,1.327613818,non
7.1408882,10.37085783,9.683741407,1.327613818,non
7.143615996,11.9361244,8.577941369,1.390438968,non
7.144739678,5.682917296,8.046218934,-0.653160109,non
7.14484915,11.78066603,10.38618055,0.803157296,non
7.146349258,11.04276776,11.24656935,0.803157296,non
7.150005045,7.860221664,11.01926389,-0.813428919,non
7.150156061,10.67769785,8.139273885,0.823636811,non
7.151837395,13.89970897,7.936001819,1.376225513,non
7.156642884,2.589053687,12.87455805,-1.331874875,non
7.160205791,13.82653612,7.881823219,1.321027313,non
7.162450912,8.110484635,9.762681,0.146797988,non
7.168006121,10.6580802,9.228955403,1.017545234,non
7.16844083,9.269619801,10.08547431,-0.63085344,non
7.169946667,14.13141779,13.90662535,-0.833780174,non
7.17015463,7.491454272,10.61745141,0.510704712,non
7.171059731,12.08391967,9.674598712,-0.276661441,non
7.176151836,9.789774677,11.64654921,-0.134342216,non
7.176264312,8.513397869,10.60590764,-0.522357636,non
7.176304498,12.55620566,5.624493749,1.381773291,non
7.181293017,14.12235136,15.55315637,-1.38309264,non
7.181391542,7.06642778,11.18527851,-1.224219406,non
7.184858079,5.763481328,9.887718332,-1.145961946,non
7.185679423,16.97856907,6.659935277,1.017545234,non
7.187275122,11.10819813,9.740016392,-1.388098882,non
7.189427519,14.26026008,10.44543413,-0.888379949,non
7.190675536,10.5205725,10.61985702,0.968545127,non
7.19118056,10.75051345,8.468210833,-1.224219406,non
7.195502056,7.07704847,10.7094377,-1.410446116,non
7.199068767,11.75777454,8.817093001,1,non
7.201012347,11.22416795,10.3723153,0.986635113,non
7.212827517,12.27815607,12.70158125,1.336031582,non
7.21819262,18.24446703,7.652757884,-0.675262089,non
7.222146343,13.34604124,10.56359113,-1.412964675,non
7.223910397,9.315140039,13.12450538,0.469610403,non
7.230100137,17.13490565,10.45375145,0.986635113,non
7.23032875,12.14650052,7.365830495,0.445923047,non
7.232131543,6.237277776,10.65801714,-0.252067502,non
7.232734983,10.17466009,8.180855982,1.407209885,non
7.233970761,-8.455182156,10.7710446,-0.675262089,oui
7.234618761,12.5748759,10.34215645,1.410888853,non
7.235349975,10.15153075,8.56193881,1.370246451,non
7.236442587,7.028281755,8.894045348,-0.959385954,non
7.237098896,13.84753729,9.905489858,1.311883269,non
7.240085768,7.388943788,11.42481895,0.702591175,non
7.241060434,-8.179090027,7.628210622,1.138581828,oui
7.241553816,11.11925474,10.92252094,0.445923047,non
7.245657371,8.187661926,13.25778274,-1.160452263,non
7.246116735,12.41640833,8.866305759,-1.316506863,non
7.246141234,10.33931243,9.112565092,-0.848872489,non
7.250314899,12.1051704,6.272836142,0.66423712,non
7.250474817,9.372052112,13.11212716,0.445923047,non
7.258841377,7.606469017,7.686841198,-1.245562797,non
7.259206486,5.20114032,9.80023631,-0.499011777,non
7.260308492,7.078000381,9.662809387,-1.23656083,non
7.260443195,9.350067754,7.799613993,1.336031582,non
7.261982055,9.867147749,13.52330972,1.153252282,non
7.263524011,11.47945076,11.66097834,-1.119742543,non
7.263711027,12.16061941,10.10707254,-0.065673534,non
7.265077181,13.0038604,10.76264769,-1.160452263,non
7.265343749,5.967073283,12.2756376,-0.545539798,non
7.266218066,14.48902647,9.297076556,-1.388098882,non
7.267040312,11.0491023,13.8311191,1.311883269,non
7.267942043,7.375292653,11.07435881,0.843858213,non
7.268312404,8.834126113,12.78263997,1.336031582,non
7.273285146,-10.08918079,8.761225015,-1.145961946,oui
7.273390656,10.00821882,7.272670953,1.370246451,non
7.280349521,9.615581543,5.173384377,1.336031582,non
7.282886764,7.735266027,10.85832198,-1.23656083,non
7.285041714,12.59647946,8.71530008,-0.813428919,non
7.28906942,7.24497583,11.40693373,-1.104275898,non
7.289878523,5.491369039,13.38790414,-1.405910518,non
7.29164991,6.004803214,8.182242962,-0.109400073,non
7.29469222,10.39860341,12.43541763,-1.02619861,non
7.295944464,12.36332219,10.60046432,1.251442223,non
7.303842624,5.521571007,9.212614057,0.724207381,non
7.313821675,12.04616696,10.03756213,1.409477773,non
7.322108907,8.854435463,8.173439053,-1.257223602,non
7.322420012,11.63277119,10.54054681,1.311883269,non
7.325784633,8.143718808,11.44044179,-1.160452263,non
7.327796187,13.06344661,8.098319338,1.153252282,non
7.331777093,9.788508886,8.654138835,0.445923047,non
7.33200667,13.95039443,11.66032805,0.331669106,non
7.333296948,11.11340625,8.669259185,0.858851062,non
7.336697461,-7.861454256,11.33379672,-1.02619861,oui
7.338922438,5.43758901,11.2293367,0.121875919,non
7.339417106,8.561730046,11.11809641,-1.411691414,non
7.342999912,9.372279261,9.909930466,-0.499011777,non
7.345986575,12.45967562,5.567450242,1.385650042,non
7.346699299,3.695555852,9.712063072,-0.675262089,non
7.348527335,7.061453324,13.10189535,-0.457784658,non
7.349914212,5.489138915,6.218484739,1,non
7.350306279,10.9041732,11.13243459,-1.224219406,non
7.35212019,8.53878225,8.396865521,-1.104275898,non
7.353897385,7.198412058,9.049309736,-1.38309264,non
7.354455631,15.17584632,13.2641401,-0.959385954,non
7.354855193,13.13035223,9.941624083,-1.373289779,non
7.356453962,9.053424477,8.492512532,0.803157296,non
7.357598182,11.80511724,9.859969648,-0.319487589,non
7.36409677,8.477485273,8.81964186,0.533969634,non
7.365017504,5.036021043,13.68042492,-0.813428919,non
7.36549873,7.552041843,12.12112809,1.336031582,non
7.366162783,11.37116756,15.05206117,0.702591175,non
7.366264391,4.914951164,10.71971044,-1.411691414,non
7.369151765,6.133973395,10.46694822,-0.868762346,non
7.369506223,6.87006403,9.130591277,1.153252282,non
7.370544121,13.43053451,6.145634213,1.153252282,non
7.371216659,4.645428667,10.52707037,0.445923047,non
7.373154449,14.5989437,8.130292624,-1.405910518,non
7.375938488,11.03448229,8.24921133,-0.109400073,non
7.376491696,7.874170272,10.27295073,-1.405910518,non
7.378663398,-7.602521512,13.10138603,-0.833780174,oui
7.379796501,8.781224949,11.22896836,-0.065673534,non
7.38648492,9.047244826,12.49260665,-0.959385954,non
7.388028797,15.17452057,8.059979589,-0.276661441,non
7.392036795,10.78131229,9.758213107,1.410888853,non
7.393817093,10.81136268,10.61568699,1.407209885,non
7.397601853,7.914107967,10.13987574,-1.257223602,non
7.398061458,10.81018582,10.4242861,1.321027313,non
7.401284637,5.74762762,10.13711542,-1.388098882,non
7.40147232,11.8973711,10.16857257,0.053166824,non
7.40252937,3.882464403,14.8099173,1.410888853,non
7.404654856,7.112992591,11.21403446,0.533969634,non
7.409262539,7.266198034,6.871338226,-1.388098882,non
7.409572404,10.32427157,9.124870556,1.409477773,non
7.410533021,10.76088603,10.37651944,1.413435276,non
7.411207376,11.28637987,10.53340955,0.121875919,non
7.41298746,11.56882183,12.62400135,0.264374828,non
7.416707495,11.01345567,8.943098944,1.311883269,non
7.417016853,11.45377413,9.135634425,-0.888379949,non
7.430583537,8.73457394,11.69403847,-1.379053425,non
7.439733895,-17.8422045,10.19345862,1.381773291,oui
7.439895766,11.19791307,11.88754257,-0.959385954,non
7.440085576,9.654174654,8.119374141,-0.252067502,non
7.44018269,12.1795777,12.15854925,0.053166824,non
7.441093091,11.87637647,6.459955582,-1.307156892,non
7.447114689,7.698626561,6.817159627,-1.104275898,non
7.449109363,8.45886456,6.679516698,-1.388098882,non
7.453649778,8.041275899,9.076117092,1.138581828,non
7.457387397,5.681998999,7.28695002,-0.691700078,non
7.458088692,11.09137959,10.04291905,0.264374828,non
7.45949164,-17.34945053,8.053108357,-0.959385954,oui
7.461605198,9.550837135,11.16817773,-1.340083615,non
7.465983124,6.752297084,7.704371708,1.230438319,non
7.46843289,2.166429668,8.711348326,1.412383373,non
7.470291952,7.201865383,10.6248365,0.986635113,non
7.473203347,2.322991171,8.925109139,1.112052784,non
7.477345382,16.56968423,9.051365194,1.017545234,non
7.486944021,13.63345059,10.7824292,-0.63085344,non
7.487867233,6.66410659,9.371466401,1,non
7.4890316,11.88753704,11.19751803,-1.331874875,non
7.490007163,4.046545332,9.967028543,1.230438319,non
7.494662871,9.304318282,7.502395672,1.26290648,non
7.494995485,10.34275363,13.13752935,-0.675262089,non
7.495166608,-11.07109227,10.74375976,1.409477773,oui
7.500357309,11.94931948,11.12454245,0.469610403,non
7.507404608,8.423647581,6.593960532,1.407209885,non
7.508412158,9.750443003,11.2551277,1.381773291,non
7.511520087,5.60180239,8.577545739,1.412383373,non
7.517808691,11.75811785,10.59214699,-1.38309264,non
7.519563489,13.41997689,9.859510353,0.858851062,non
7.523840081,9.994126671,9.848923835,0.307281041,non
7.526965078,8.16732541,10.95874839,0.121875919,non
7.528587118,15.09276211,8.400662662,-0.499011777,non
7.530621992,10.1538103,8.544246864,-0.868762346,non
7.531047021,13.95086294,10.02317847,1.412383373,non
7.532213401,5.325997893,11.25550059,0.288926378,non
7.533476501,-13.32789222,8.719436007,0.858851062,oui
7.535259133,11.74164196,9.922029019,0.288926378,non
7.538352488,10.55369629,10.25612735,1.311883269,non
7.539907417,11.97031617,8.417665665,0.823636811,non
7.54427253,8.206716038,12.73159458,-1.408399001,non
7.544802308,15.07356931,9.539809323,1,non
7.54618191,5.459359533,10.78176754,1.251442223,non
7.547089076,8.134512511,11.11077043,1.409477773,non
7.553170312,10.03568116,11.38215455,-1.224219406,non
7.554974223,8.380806273,11.10506335,-1.340083615,non
7.557914498,10.59471434,11.93366304,-1.008812136,non
7.559207536,10.73724434,8.637208591,1.410888853,non
7.559899413,12.06130065,12.70501005,0.307281041,non
7.56212054,13.92815109,12.6345333,0.702591175,non
7.565582738,11.3673462,9.136139195,0.724207381,non
7.566202866,-1.704782004,8.443063305,-0.653160109,oui
7.569316778,14.7290951,9.407373252,1.251442223,non
7.573801084,14.80449526,13.78060577,-0.134342216,non
7.574878697,11.18967062,11.83423708,-0.109400073,non
7.582526425,13.47863736,9.254273462,-0.499011777,non
7.58304819,8.074751872,8.643570507,-0.343824637,non
7.584612037,9.630134606,9.139326974,0.469610403,non
7.58477989,12.0644483,10.02884008,0.680754788,non
7.588590132,10.15259489,6.117821865,0.724207381,non
7.588835148,13.90179976,12.62980393,0.510704712,non
7.589923209,4.802985664,11.59933734,1.127344574,non
7.590297812,9.42305139,10.24178689,1.217904579,non
7.593880277,9.477774737,10.69528141,-0.276661441,non
7.595003232,12.92441532,3.088422343,-0.276661441,non
7.597667266,-7.091518073,9.108849806,-1.410446116,oui
7.601764856,11.28143507,10.88153229,0.331669106,non
7.610300144,10.12897739,9.519363882,-0.457784658,non
7.611724861,11.36123112,8.331882125,-0.995564509,non
7.611776002,8.201541585,9.733533969,0.445923047,non
7.611857407,6.800975451,9.407853011,0.823636811,non
7.612314577,13.45088246,9.072883838,0.264374828,non
7.612489163,11.757794,9.905489858,-1.145961946,non
7.613312337,10.39923973,13.00003194,-0.868762346,non
7.613424101,7.752953945,11.22970505,1.376225513,non
7.613803862,8.27396851,10.18562332,1.381773291,non
7.614183297,15.05327282,6.560891304,1.409477773,non
7.616705334,5.745156423,10.9818109,0.702591175,non
7.617764148,9.337125753,13.3345259,0.878605566,non
7.617855242,5.520824565,14.82661562,1.217904579,non
7.622446091,10.96991912,10.39194902,0.823636811,non
7.622451959,16.94814292,10.52564474,-1.104275898,non
7.623825037,9.766811482,14.27560735,-1.307156892,non
7.624095891,9.006020353,10.25643658,-1.160452263,non
7.624441712,4.712194635,14.19220669,-0.276661441,non
7.627112989,10.95003821,6.06727215,0.49315059,non
7.62742099,9.220514914,8.231187419,0.469610403,non
7.630217437,9.223897185,9.634530923,0.121875919,non
7.630263222,7.687548928,8.349367161,1.412383373,non
7.630357329,11.92397508,11.93561846,0.680754788,non
7.633547887,7.44726461,8.537259671,-1.392670117,non
7.634454094,5.761107158,8.19331606,1.385650042,non
7.635444635,12.13773782,9.377573658,-1.38309264,non
7.637601514,9.816035063,10.94966254,-0.134342216,non
7.638176113,-13.26968738,10.05072252,1.412383373,oui
7.638601406,10.31805835,7.176091711,-0.252067502,non
7.642807256,17.51040521,12.42294391,1.321027313,non
7.643062243,9.294422397,9.546091658,-0.888379949,non
7.649844932,10.91396259,6.021870174,0.307281041,non
7.649891769,12.39661487,6.920323611,0.533969634,non
7.653113675,13.59896764,10.18500714,-0.481399355,non
7.657383924,12.68286084,8.077537384,-0.888379949,non
7.657792609,11.0483003,7.667619027,-0.065673534,non
7.660052583,17.80759913,8.0670691,1.336031582,non
7.661218538,9.57932666,9.839103566,0.146797988,non
7.667374875,9.377582058,8.917678568,-1.388098882,non
7.668326872,10.26970205,5.461548679,-1.316506863,non
7.668584127,14.0938837,10.59838385,-0.691700078,non
7.671806011,15.70408635,14.2636384,1.017545234,non
7.672810431,8.35806955,9.795315944,1.407209885,non
7.67618337,9.291096751,9.688698153,0.078175099,non
7.678380898,11.59644971,9.511485385,0.510704712,non
7.678881346,12.1933281,13.09732059,0.986635113,non
7.685692424,8.830435539,7.669428922,0.724207381,non
7.686959164,13.17435354,9.736312475,0.49315059,non
7.688030395,5.7575682,10.60398634,0.823636811,non
7.689531201,11.90986615,12.1120195,-0.995564509,non
7.690271296,13.95187489,11.83750217,-1.307156892,non
7.691168243,8.373331957,10.69576799,-0.090670539,non
7.693780058,9.065957152,9.177607606,1.017545234,non
7.694574629,4.222334764,9.493020368,-0.653160109,non
7.695796701,7.983320266,9.149722498,-1.412964675,non
7.696916998,13.00047521,11.61752041,-0.109400073,non
7.70005464,13.2323759,9.125375325,0.469610403,non
7.701717511,9.514172091,9.589786057,-0.848872489,non
7.703253518,10.35827481,8.635471457,-0.276661441,non
7.703740322,7.206553428,9.118974756,1.370246451,non
7.704651058,13.64593412,9.184096851,-0.848872489,non
7.705832545,9.741136309,7.815239112,-0.813428919,non
7.708812782,-10.85690122,13.03585693,-0.653160109,oui
7.709754965,11.56877481,9.738010956,-0.134342216,non
